nu,seed,Method,L1,Linf,E_SG_T4,E_mean_max_0_4,E_mean_final_T4,E_mean_argmax_time,SG_points,SG_fraction,SG_threshold,final_abs_error_p95,final_abs_error_p99,Time,N_native,N_eval,native_substeps,traditional_substeps,nn_substeps,source_treatment,RefTime,model_path
0.01,1858,WENO-Z (200),0.006911981850862503,0.3817936182022095,0.29624706506729126,5.168914867681451e-06,5.168914867681451e-06,4.0,4,0.02,11.430289268493652,0.0005795552860945463,0.266445517539978,0.013103961944580078,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.1866600513458252,
0.01,1858,FVM (400),0.012933917343616486,0.38424795866012573,0.3030741512775421,5.226135272096144e-06,5.226135272096144e-06,4.0,4,0.02,11.430289268493652,0.015084291808307171,0.29130545258522034,0.0194091796875,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.1866600513458252,
0.01,1858,WENO-Z (400),0.0026063278783112764,0.1615661382675171,0.1246623620390892,5.130767476657638e-06,5.130767476657638e-06,4.0,4,0.02,11.430289268493652,4.3618794734356925e-05,0.0957462266087532,0.023673057556152344,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.1866600513458252,
0.01,1858,FVM (800),0.005851571448147297,0.18494439125061035,0.12906014919281006,5.321502612787299e-06,5.321502612787299e-06,4.0,4,0.02,11.430289268493652,0.007465737871825695,0.10870525240898132,0.03986382484436035,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.1866600513458252,
0.01,1858,WENO-Z (800),0.0008335751481354237,0.05590534210205078,0.04101388901472092,5.34057608092553e-06,5.34057608092553e-06,4.0,4,0.02,11.430289268493652,2.2959713533055037e-05,0.02711271494626999,0.048677921295166016,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.1866600513458252,
0.01,1858,FVM (1000),0.00452604191377759,0.14090299606323242,0.09618373215198517,5.302429144649068e-06,5.302429144649068e-06,4.0,4,0.02,11.430289268493652,0.005905540660023689,0.07969025522470474,0.04732656478881836,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.1866600513458252,
0.01,1858,WENO-Z (1000),0.0005384452524594963,0.03693878650665283,0.026477031409740448,5.226135272096144e-06,5.226135272096144e-06,4.0,4,0.02,11.430289268493652,2.3806100216461346e-05,0.016637688502669334,0.06357932090759277,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.1866600513458252,
0.01,1858,FVM (2000),0.0020820507779717445,0.0621190071105957,0.03881072252988815,5.302429144649068e-06,5.302429144649068e-06,4.0,4,0.02,11.430289268493652,0.0029522778932005167,0.029991671442985535,0.06378650665283203,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.1866600513458252,
0.01,1858,WENO-Z (2000),9.474011312704533e-05,0.0053740739822387695,0.0035340040922164917,4.978179731551791e-06,4.978179731551791e-06,4.0,4,0.02,11.430289268493652,5.32563790329732e-05,0.002188777318224311,0.09650540351867676,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.1866600513458252,
0.01,1858,Ours (200),0.0017611858202144504,0.07285058498382568,0.029066823422908783,5.378723017201992e-06,5.378723017201992e-06,4.0,4,0.02,11.430289268493652,0.0067795938812196255,0.030002649873495102,0.1996450424194336,200,200,2,0,2,train_py_original_ours_protocol,0.1866600513458252,code/model_fixed.pkl
0.01,1859,FVM (200),0.0352262519299984,0.45979034900665283,0.36665186285972595,2.288818308215923e-07,1.907348590179936e-08,1.6320000000000001,3,0.015,9.44284725189209,0.20380662381649017,0.4384225010871887,0.012758493423461914,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.2643289566040039,
0.01,1859,WENO-Z (200),0.009479371830821037,0.2862226366996765,0.22665266692638397,2.288818308215923e-07,1.907348590179936e-08,1.6320000000000001,3,0.015,9.44284725189209,0.05485338717699051,0.23301242291927338,0.011585235595703125,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.2643289566040039,
0.01,1859,FVM (400),0.01717793568968773,0.3451876640319824,0.23092107474803925,4.1961669694501325e-07,2.47955313170678e-07,3.536,3,0.015,9.44284725189209,0.05328705534338951,0.2837543487548828,0.013916254043579102,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.2643289566040039,
0.01,1859,WENO-Z (400),0.0031295621301978827,0.10171627998352051,0.08407988399267197,3.0517577442878974e-07,7.629394360719743e-08,3.424,3,0.015,9.44284725189209,0.00652418565005064,0.09712648391723633,0.022500991821289062,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.2643289566040039,
0.01,1859,FVM (800),0.008227723650634289,0.22474241256713867,0.1277272254228592,3.2424927098873013e-07,3.2424927098873013e-07,4.0,3,0.015,9.44284725189209,0.008615454658865929,0.1523054838180542,0.02859210968017578,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.2643289566040039,
0.01,1859,WENO-Z (800),0.0005995368701405823,0.02372807264328003,0.02003234624862671,2.47955313170678e-07,9.536742595628311e-08,3.2960000000000003,3,0.015,9.44284725189209,0.0004322308232076466,0.018955592066049576,0.04151725769042969,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.2643289566040039,
0.01,1859,FVM (1000),0.006496119312942028,0.18912088871002197,0.10383103042840958,8.773803870099073e-07,8.583069188716763e-07,3.904,3,0.015,9.44284725189209,0.006800578907132149,0.12121382355690002,0.036422014236450195,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.2643289566040039,
0.01,1859,WENO-Z (1000),0.0002526871976442635,0.013758957386016846,0.01022531557828188,3.2424927098873013e-07,2.8610227786884934e-07,3.2640000000000002,3,0.015,9.44284725189209,0.00020549862529151142,0.007107436191290617,0.06544709205627441,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.2643289566040039,
0.01,1859,FVM (2000),0.003155680373311043,0.10298311710357666,0.05315077304840088,4.5776369006489404e-07,4.5776369006489404e-07,4.0,3,0.015,9.44284725189209,0.003351086750626564,0.057476647198200226,0.05879068374633789,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.2643289566040039,
0.01,1859,WENO-Z (2000),5.722646528738551e-05,0.0019884109497070312,0.0015049576759338379,1.9073486612342094e-07,1.1444092251622351e-07,1.088,3,0.015,9.44284725189209,5.782246444141492e-05,0.0012435868848115206,0.08945822715759277,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.2643289566040039,
0.01,1859,Ours (200),0.004817330744117498,0.23616409301757812,0.12508362531661987,2.670288097306184e-07,9.536742595628311e-08,3.056,3,0.015,9.44284725189209,0.025164185091853142,0.10555339604616165,0.13897013664245605,200,200,2,0,2,train_py_original_ours_protocol,0.2643289566040039,code/model_fixed.pkl
0.01,1860,FVM (200),0.02936135232448578,0.6747095584869385,0.3778115212917328,1.1253356433371664e-06,9.536748279970197e-09,2.32,5,0.025,9.393628120422363,0.06539896875619888,0.39916086196899414,0.00957489013671875,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.21691632270812988,
0.01,1860,WENO-Z (200),0.008704399690032005,0.33268022537231445,0.23037734627723694,1.1444091114753974e-06,2.8610230629055877e-08,2.352,5,0.025,9.393628120422363,0.030028780922293663,0.22770872712135315,0.013417959213256836,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.21691632270812988,
0.01,1860,FVM (400),0.014048743061721325,0.4434340000152588,0.21919098496437073,1.182556161438697e-06,9.536748279970197e-09,2.3040000000000003,5,0.025,9.393628120422363,0.016404718160629272,0.1982167661190033,0.01804518699645996,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.21691632270812988,
0.01,1860,WENO-Z (400),0.0030661849305033684,0.1413027048110962,0.09363855421543121,1.1062621751989354e-06,7.629394360719743e-08,2.2880000000000003,5,0.025,9.393628120422363,0.0020751659758388996,0.09076983481645584,0.03032064437866211,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.21691632270812988,
0.01,1860,FVM (800),0.006704997271299362,0.23752319812774658,0.1106472760438919,1.1253356433371664e-06,9.536743306171047e-08,2.336,5,0.025,9.393628120422363,0.00823425967246294,0.09957516193389893,0.026622533798217773,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.21691632270812988,
0.01,1860,WENO-Z (800),0.0007444591610692441,0.04211413860321045,0.024986933916807175,1.1062621751989354e-06,4.768371297814156e-08,2.2880000000000003,5,0.025,9.393628120422363,7.547565473942086e-05,0.01687801070511341,0.042395830154418945,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.21691632270812988,
0.01,1860,FVM (1000),0.005272998940199614,0.18907690048217773,0.08669140189886093,1.0681152389224735e-06,3.814696469817136e-08,2.2880000000000003,5,0.025,9.393628120422363,0.006559227593243122,0.07792121917009354,0.05099773406982422,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.21691632270812988,
0.01,1860,WENO-Z (1000),0.000392743299016729,0.025078535079956055,0.013854945078492165,1.1253356433371664e-06,4.7683720083568915e-08,2.32,5,0.025,9.393628120422363,3.860647848341614e-05,0.00846788939088583,0.0513460636138916,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.21691632270812988,
0.01,1860,FVM (2000),0.002530568279325962,0.09188687801361084,0.04049241542816162,1.6117096492962446e-06,1.6117096492962446e-06,4.0,5,0.025,9.393628120422363,0.0033133639954030514,0.03542933985590935,0.06508231163024902,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.21691632270812988,
0.01,1860,WENO-Z (2000),6.686382403131574e-05,0.001579880714416504,0.001201975392177701,1.163482693300466e-06,1.1253357570240041e-06,3.8080000000000003,5,0.025,9.393628120422363,8.453727059531957e-05,0.001158962957561016,0.09677004814147949,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.21691632270812988,
0.01,1860,Ours (200),0.002892863703891635,0.05678761005401611,0.0341591015458107,1.220703097715159e-06,1.7166138377433526e-07,2.3040000000000003,5,0.025,9.393628120422363,0.01969463750720024,0.03857802599668503,0.09640836715698242,200,200,2,0,2,train_py_original_ours_protocol,0.21691632270812988,code/model_fixed.pkl
0.01,1861,FVM (200),0.029356561601161957,0.9161802530288696,0.7550296783447266,5.607605089608114e-06,5.607605089608114e-06,4.0,2,0.01,10.985113143920898,0.06965675204992294,0.4384412169456482,0.01302480697631836,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.25666165351867676,
0.01,1861,WENO-Z (200),0.0075684236362576485,0.48855721950531006,0.4877637028694153,5.378723471949343e-06,5.378723471949343e-06,4.0,2,0.01,10.985113143920898,0.005311708431690931,0.16771337389945984,0.02243328094482422,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.25666165351867676,
0.01,1861,FVM (400),0.014348558150231838,0.5628790855407715,0.4374397397041321,5.4550173445022665e-06,5.4550173445022665e-06,4.0,2,0.01,10.985113143920898,0.014753949828445911,0.2725902199745178,0.018883228302001953,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.25666165351867676,
0.01,1861,WENO-Z (400),0.0029567170422524214,0.23416197299957275,0.2339509129524231,5.53131121705519e-06,5.53131121705519e-06,4.0,2,0.01,10.985113143920898,3.896953785442747e-05,0.053880881518125534,0.01963019371032715,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.25666165351867676,
0.01,1861,FVM (800),0.006882296875119209,0.29065847396850586,0.21958252787590027,5.302429144649068e-06,5.302429144649068e-06,4.0,2,0.01,10.985113143920898,0.00738834124058485,0.1355603188276291,0.04641890525817871,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.25666165351867676,
0.01,1861,WENO-Z (800),0.000938606564886868,0.0856705904006958,0.08542591333389282,5.53131121705519e-06,5.53131121705519e-06,4.0,2,0.01,10.985113143920898,2.7316809791955166e-05,0.007947522215545177,0.042473793029785156,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.25666165351867676,
0.01,1861,FVM (1000),0.00541975162923336,0.23075222969055176,0.17327868938446045,6.4468385971849784e-06,6.4468385971849784e-06,4.0,2,0.01,10.985113143920898,0.005900532007217407,0.10454411804676056,0.035138607025146484,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.25666165351867676,
0.01,1861,WENO-Z (1000),0.0005913140485063195,0.055809855461120605,0.05554229021072388,6.10351571594947e-06,6.10351571594947e-06,4.0,2,0.01,10.985113143920898,3.435611870372668e-05,0.0030846346635371447,0.046614646911621094,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.25666165351867676,
0.01,1861,FVM (2000),0.0025950290728360415,0.11065840721130371,0.0816304087638855,1.7547608877066523e-06,1.7547608877066523e-06,3.68,2,0.01,10.985113143920898,0.002965050982311368,0.04468482732772827,0.06383609771728516,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.25666165351867676,
0.01,1861,WENO-Z (2000),6.923896580701694e-05,0.005189180374145508,0.005023360252380371,3.5858156479662284e-06,3.5858156479662284e-06,3.984,2,0.01,10.985113143920898,3.982782436651178e-05,0.0002575583348516375,0.08841490745544434,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.25666165351867676,
0.01,1861,Ours (200),0.0027237480971962214,0.12047350406646729,0.06405657529830933,5.53131121705519e-06,5.53131121705519e-06,4.0,2,0.01,10.985113143920898,0.01272842288017273,0.03980020061135292,0.15048456192016602,200,200,2,0,2,train_py_original_ours_protocol,0.25666165351867676,code/model_fixed.pkl
0.01,1862,FVM (200),0.02592945098876953,0.4554402828216553,0.0008990764617919922,1.468658410885837e-06,1.4591216768167214e-06,3.968,1,0.005,9.970809936523438,0.08598736673593521,0.3084332346916199,0.013136148452758789,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.2521977424621582,
0.01,1862,WENO-Z (200),0.006793201435357332,0.22558438777923584,0.028531908988952637,1.468658410885837e-06,1.449584942747606e-06,3.968,1,0.005,9.970809936523438,0.028581639751791954,0.17919838428497314,0.011708259582519531,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.2521977424621582,
0.01,1862,FVM (400),0.011951790191233158,0.30677711963653564,0.0268247127532959,1.3732909565078444e-06,1.344680754300498e-06,3.984,1,0.005,9.970809936523438,0.021688781678676605,0.14902684092521667,0.01807999610900879,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.2521977424621582,
0.01,1862,WENO-Z (400),0.0020041028037667274,0.09227895736694336,0.00854337215423584,1.4877318790240679e-06,1.4877318790240679e-06,4.0,1,0.005,9.970809936523438,0.0032210343051701784,0.04717662185430527,0.019812345504760742,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.2521977424621582,
0.01,1862,FVM (800),0.005570033565163612,0.17621088027954102,0.02583208680152893,1.0108948345077806e-06,7.343292054429185e-07,2.496,1,0.005,9.970809936523438,0.007118877023458481,0.07186701893806458,0.028867721557617188,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.2521977424621582,
0.01,1862,WENO-Z (800),0.0002874390338547528,0.013608768582344055,0.0016204118728637695,1.039505036715127e-06,1.0108947208209429e-06,2.496,1,0.005,9.970809936523438,0.00022788354544900358,0.00794927217066288,0.04210472106933594,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.2521977424621582,
0.01,1862,FVM (1000),0.004384119063615799,0.14383602142333984,0.02291661500930786,2.2697449821862392e-06,2.2697449821862392e-06,3.984,1,0.005,9.970809936523438,0.005659763235598803,0.05630313605070114,0.03621363639831543,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.2521977424621582,
0.01,1862,WENO-Z (1000),9.449505887459964e-05,0.004156351089477539,0.00035181641578674316,2.0217894416418858e-06,2.0217894416418858e-06,4.0,1,0.005,9.970809936523438,8.28807387733832e-05,0.0028186608105897903,0.05084061622619629,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.2521977424621582,
0.01,1862,FVM (2000),0.0021171229891479015,0.07382631301879883,0.013807177543640137,1.8978118987433845e-06,1.8978118987433845e-06,4.0,1,0.005,9.970809936523438,0.002774415072053671,0.026466283947229385,0.09553194046020508,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.2521977424621582,
0.01,1862,WENO-Z (2000),3.026440208486747e-05,0.0012664794921875,0.0006399452686309814,7.343292054429185e-07,7.343292054429185e-07,4.0,1,0.005,9.970809936523438,2.957582546514459e-05,0.000643413164652884,0.09641575813293457,2000,200,20,20,0,exact_restriction_from_Nhigh4000,0.2521977424621582,
0.01,1862,Ours (200),0.0030979567673057318,0.13315144181251526,0.0421471893787384,1.1539458455445128e-06,1.1539458455445128e-06,3.984,1,0.005,9.970809936523438,0.01965118758380413,0.042218055576086044,0.13765740394592285,200,200,2,0,2,train_py_original_ours_protocol,0.2521977424621582,code/model_fixed.pkl
0.01,1863,FVM (200),0.02065746858716011,0.7390170693397522,0.7058742046356201,6.67572021484375e-06,6.67572021484375e-06,4.0,2,0.01,12.901544570922852,0.028927255421876907,0.30835872888565063,0.013391494750976562,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18736720085144043,
0.01,1863,WENO-Z (200),0.004456071183085442,0.41833043098449707,0.3965259790420532,6.561279406014364e-06,6.561279406014364e-06,3.984,2,0.01,12.901544570922852,9.50157773331739e-05,0.06969329714775085,0.01251530647277832,200,200,2,2,0,exact_restriction_from_Nhigh4000,0.18736720085144043,
0.01,1863,FVM (400),0.01017677504569292,0.44660210609436035,0.3907146453857422,6.4849850787140895e-06,6.4849850787140895e-06,4.0,2,0.01,12.901544570922852,0.016220929101109505,0.05641646310687065,0.01827263832092285,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18736720085144043,
0.01,1863,WENO-Z (400),0.001729933195747435,0.1705913543701172,0.16848552227020264,6.599426342290826e-06,6.599426342290826e-06,4.0,2,0.01,12.901544570922852,3.4809112548828125e-05,0.007344498299062252,0.02404642105102539,400,200,4,4,0,exact_restriction_from_Nhigh4000,0.18736720085144043,
0.01,1863,FVM (800),0.004820582456886768,0.20859169960021973,0.1726652979850769,6.637573278567288e-06,6.637573278567288e-06,4.0,2,0.01,12.901544570922852,0.008877319283783436,0.010812314227223396,0.03134965896606445,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18736720085144043,
0.01,1863,WENO-Z (800),0.000567941868212074,0.055660367012023926,0.05560147762298584,6.4468381424376275e-06,6.4468381424376275e-06,4.0,2,0.01,12.901544570922852,4.197359157842584e-05,0.0007540988735854626,0.056349754333496094,800,200,8,8,0,exact_restriction_from_Nhigh4000,0.18736720085144043,
0.01,1863,FVM (1000),0.0037569778505712748,0.15718603134155273,0.12776130437850952,6.141662652225932e-06,6.141662652225932e-06,4.0,2,0.01,12.901544570922852,0.007175123784691095,0.008669446222484112,0.0340118408203125,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18736720085144043,
0.01,1863,WENO-Z (1000),0.0003704022674355656,0.03607165813446045,0.035890281200408936,6.332397333608242e-06,6.332397333608242e-06,4.0,2,0.01,12.901544570922852,4.388094021123834e-05,0.000404336053179577,0.050515174865722656,1000,200,10,10,0,exact_restriction_from_Nhigh4000,0.18736720085144043,
